,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,contentAdvisoryRating,longDescription,shortDescription,description,copyright,feedUrl,artworkUrl600,genreIds,genres,amgArtistId
114,track,music-video,136975.0,,1400400890.0,The Beatles,,All You Need Is Love,,All You Need Is Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/all-you-need-is-love/1400400890?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/f6/69/7b/f6697b5c-4cea-38bd-57ee-2193f1b231c9/mzvf_6933996108619808346.640x480.h264lc.U.p.m4v,https://is5-ssl.mzstatic.com/image/thumb/Video115/v4/bf/15/10/bf151069-79c6-7cdd-0c3c-a9a00a7ebe78/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video115/v4/bf/15/10/bf151069-79c6-7cdd-0c3c-a9a00a7ebe78/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video115/v4/bf/15/10/bf151069-79c6-7cdd-0c3c-a9a00a7ebe78/source/100x100bb.jpg,1.99,1.99,2018-06-21T07:00:00Z,notExplicit,notExplicit,,,,,227880.0,USA,USD,Rock,,,,,,,,,,,,,,,,
115,track,music-video,136975.0,,1363108584.0,The Beatles,,I Want To Hold Your Hand,,I Want To Hold Your Hand (Performed Live On The Ed Sullivan Show 2/9/64),https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/i-want-to-hold-your-hand-performed-live-on-ed-sullivan/1363108584?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/29/ef/6d/29ef6d10-a0f7-848e-211d-e4b3b5e79336/mzvf_3836925304473868805.640x480.h264lc.U.p.m4v,https://is1-ssl.mzstatic.com/image/thumb/Video62/v4/05/c5/7f/05c57fb8-462d-6a0e-7af6-d603835eded9/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video62/v4/05/c5/7f/05c57fb8-462d-6a0e-7af6-d603835eded9/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video62/v4/05/c5/7f/05c57fb8-462d-6a0e-7af6-d603835eded9/source/100x100bb.jpg,1.99,1.99,2016-04-07T07:00:00Z,notExplicit,notExplicit,,,,,157567.0,USA,USD,Rock,,,,,,,,,,,,,,,,
116,audiobook,,1058075502.0,1421335515.0,,SpeechWorks & The Beatles,BeatlesTalk: The Beatles in Their Own Words,,BeatlesTalk: The Beatles in Their Own Words,,https://books.apple.com/us/author/speechworks/id1058075502?uo=4,https://books.apple.com/us/audiobook/beatlestalk-the-beatles-in-their-own-words/id1421335515?uo=4,,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/ba/51/e5/ba51e529-3201-1c57-f3e9-eaab6555a725/mzaf_5921789203703578931.std.aac.p.m4a,,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/4d/c0/3f/4dc03f1e-8919-eeb2-36e1-f8a1aabeb358/9781504682329_cover.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/4d/c0/3f/4dc03f1e-8919-eeb2-36e1-f8a1aabeb358/9781504682329_cover.jpg/100x100bb.jpg,12.99,,2016-01-01T08:00:00Z,notExplicit,,,,1.0,,,USA,USD,Biographies & Memoirs,,,,,,,,,,"<i>BeatlesTalk</i> traces the historic odyssey of the Fab Four, beginning in England, 1963 with the conquest of their own country, leading to a successful invasion of America. Topics include their haircuts and how they named the group, comments on their pending trips to America, President Johnson, songwriting, and their reaction to fame and money. <br /><br />This incredible story is told through appearances, press conferences, and interviews exclusively in the words of the Beatles.<br /><br /><b>*These are actual historic recordings, the sound quality represents the available audio technology of the era, and varies by recording.</b><br /><br />A Blackstone Audio production.",© 2016 Blackstone Audio,,,,,
117,track,music-video,136975.0,,1378663423.0,The Beatles,,Strawberry Fields Forever,,Strawberry Fields Forever,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/strawberry-fields-forever/1378663423?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/0a/fc/88/0afc882d-9898-0cc0-f4cc-9de016019d48/mzvf_982556900368898141.640x480.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/17/b6/28/17b62851-0db5-72b7-9d2e-03a672954c34/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/17/b6/28/17b62851-0db5-72b7-9d2e-03a672954c34/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/17/b6/28/17b62851-0db5-72b7-9d2e-03a672954c34/source/100x100bb.jpg,1.99,1.99,2015-11-06T08:00:00Z,notExplicit,notExplicit,,,,,263358.0,USA,USD,Rock,,,,,,,,,,,,,,,,
118,track,music-video,136975.0,,1440028579.0,The Beatles,,Glass Onion,,Glass Onion (2018 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/glass-onion-2018-mix/1440028579?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/ad/1f/00/ad1f00cf-2ca7-88c6-114a-32261e8bb040/mzvf_1607574532998724355.640x478.h264lc.U.p.m4v,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/38/70/84/38708498-6e6d-3ff2-a1f9-d78083da37e3/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/38/70/84/38708498-6e6d-3ff2-a1f9-d78083da37e3/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/38/70/84/38708498-6e6d-3ff2-a1f9-d78083da37e3/source/100x100bb.jpg,1.99,1.99,2018-10-30T07:00:00Z,notExplicit,notExplicit,,,,,150932.0,USA,USD,Rock,,,,,,,,,,,,,,,,
119,track,music-video,136975.0,,1363109791.0,The Beatles,,Twist And Shout,,Twist And Shout (Performed Live On The Ed Sullivan Show 2/23/64),https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/twist-and-shout-performed-live-on-the-ed-sullivan-show-2-23-64/1363109791?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/61/46/ee/6146eed9-37e0-3334-1d6e-c5d19a0d09ff/mzvf_6428671332280348582.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video118/v4/cb/d3/38/cbd338be-c077-5b99-bc34-e229f056da5e/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video118/v4/cb/d3/38/cbd338be-c077-5b99-bc34-e229f056da5e/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video118/v4/cb/d3/38/cbd338be-c077-5b99-bc34-e229f056da5e/source/100x100bb.jpg,1.99,1.99,2016-04-08T07:00:00Z,notExplicit,notExplicit,,,,,169112.0,USA,USD,Rock,,,,,,,,,,,,,,,,
120,track,music-video,136975.0,,1400405728.0,The Beatles,,Eight Days A Week,,Eight Days A Week,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/eight-days-a-week/1400405728?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/8f/aa/05/8faa05c1-9fad-ec2b-bbe6-d63ed79517da/mzvf_4842577325521427657.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video115/v4/cf/f3/65/cff36552-fbeb-0a4e-a678-ac892c22f264/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video115/v4/cf/f3/65/cff36552-fbeb-0a4e-a678-ac892c22f264/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video115/v4/cf/f3/65/cff36552-fbeb-0a4e-a678-ac892c22f264/source/100x100bb.jpg,1.99,1.99,2018-06-21T07:00:00Z,notExplicit,notExplicit,,,,,163177.0,USA,USD,Rock,,,,,,,,,,,,,,,,
121,track,music-video,136975.0,,1358422428.0,The Beatles,,We Can Work It Out,,We Can Work It Out,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/we-can-work-it-out/1358422428?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/3e/7b/64/3e7b6470-bf29-0ef6-87ef-bce2365850d2/mzvf_8691273098273238721.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video128/v4/d8/c0/f9/d8c0f986-de70-6da7-35d3-07333f0b7830/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video128/v4/d8/c0/f9/d8c0f986-de70-6da7-35d3-07333f0b7830/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video128/v4/d8/c0/f9/d8c0f986-de70-6da7-35d3-07333f0b7830/source/100x100bb.jpg,1.99,1.99,1965-12-03T08:00:00Z,notExplicit,notExplicit,,,,,137853.0,USA,USD,Rock,,,,,,,,,,,,,,,,
122,track,music-video,136975.0,,1400218521.0,The Beatles,,A Hard Day's Night,,A Hard Day's Night,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/a-hard-days-night/1400218521?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/b9/56/5a/b9565a08-e0d8-a094-7a64-c06328bcc99a/mzvf_8559900539881153644.640x480.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video115/v4/9c/00/7e/9c007ed8-660b-30fa-a02f-6ad7aa21c2ab/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video115/v4/9c/00/7e/9c007ed8-660b-30fa-a02f-6ad7aa21c2ab/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video115/v4/9c/00/7e/9c007ed8-660b-30fa-a02f-6ad7aa21c2ab/source/100x100bb.jpg,1.99,1.99,2018-06-22T07:00:00Z,notExplicit,notExplicit,,,,,158120.0,USA,USD,Rock,,,,,,,,,,,,,,,,
123,track,music-video,136975.0,,1445000851.0,The Beatles,,Don't Let Me Down,,Don't Let Me Down (Naked Version 2003),https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/dont-let-me-down-naked-version-2003/1445000851?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/83/d9/60/83d96033-40b6-4f10-a0c6-691f87f740da/mzvf_1083224574047387441.640x480.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video62/v4/cd/40/4c/cd404cb4-e3a4-bc66-d329-43f1d77ede8f/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video62/v4/cd/40/4c/cd404cb4-e3a4-bc66-d329-43f1d77ede8f/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video62/v4/cd/40/4c/cd404cb4-e3a4-bc66-d329-43f1d77ede8f/source/100x100bb.jpg,1.99,1.99,2015-12-14T08:00:00Z,notExplicit,notExplicit,,,,,211220.0,USA,USD,Rock,,,,,,,,,,,,,,,,
124,track,music-video,136975.0,,1358424122.0,The Beatles,,Can't Buy Me Love,,Can't Buy Me Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/cant-buy-me-love/1358424122?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/b3/48/32/b34832c6-d9de-e61f-7c3f-27fc8c3809a9/mzvf_7973963617787375840.640x480.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video128/v4/3d/24/fc/3d24fcf2-279c-44d7-8ee0-22231f26229c/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video128/v4/3d/24/fc/3d24fcf2-279c-44d7-8ee0-22231f26229c/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video128/v4/3d/24/fc/3d24fcf2-279c-44d7-8ee0-22231f26229c/source/100x100bb.jpg,1.99,1.99,1964-05-06T07:00:00Z,notExplicit,notExplicit,,,,,134248.0,USA,USD,Rock,,,,,,,,,,,,,,,,
125,track,music-video,136975.0,,1400329958.0,The Beatles,,Come Together,,Come Together,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/come-together/1400329958?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/49/a2/34/49a234ab-332e-2758-8930-2636d25bda99/mzvf_2021662668220399744.640x480.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video125/v4/7f/01/08/7f0108ac-4d8e-ba5c-c1a5-0226ec1b45cb/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video125/v4/7f/01/08/7f0108ac-4d8e-ba5c-c1a5-0226ec1b45cb/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video125/v4/7f/01/08/7f0108ac-4d8e-ba5c-c1a5-0226ec1b45cb/source/100x100bb.jpg,1.99,1.99,2018-06-21T07:00:00Z,notExplicit,notExplicit,,,,,258110.0,USA,USD,Rock,,,,,,,,,,,,,,,,
126,audiobook,,265867174.0,266241608.0,,Larry Kane,Ticket to Ride: Inside the Beatles' 1964 and 1965 Tours that Changed the World (Unabridged),,Ticket to Ride: Inside the Beatles' 1964 and 1965 Tours that Changed the World (Unabridged),,https://books.apple.com/us/author/larry-kane/id265867174?uo=4,https://books.apple.com/us/audiobook/ticket-to-ride-inside-beatles-1964-1965-tours-that/id266241608?uo=4,,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/07/7b/db/077bdb47-1306-fc1e-55bc-cb80b2f815a3/mzaf_6870191578483056977.std.aac.p.m4a,,https://is3-ssl.mzstatic.com/image/thumb/Music/a0/27/0e/mzi.mpfyimyn.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/a0/27/0e/mzi.mpfyimyn.jpg/100x100bb.jpg,5.99,,2007-09-27T07:00:00Z,notExplicit,,,,1.0,,,USA,USD,Biographies & Memoirs,,,,,,,,,,<i>Ticket to Ride</i> recounts broadcast journalist Larry Kane's travels with the Beatles during their first North American tour. The book provides an intimate look at the Fab Four and contains original interview recordings with the band conducted during the tour.,© 2007 DLO Records,,,,,
127,track,music-video,136975.0,,1444873778.0,The Beatles,,Hey Jude,,Hey Jude,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/hey-jude/1444873778?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/0c/84/be/0c84bef9-0d01-0c8c-623c-28e605d4ec5b/mzvf_4179250965058593174.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/98/dd/d8/98ddd80c-b888-9aec-e6ac-0f2e0c35afee/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/98/dd/d8/98ddd80c-b888-9aec-e6ac-0f2e0c35afee/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/98/dd/d8/98ddd80c-b888-9aec-e6ac-0f2e0c35afee/source/100x100bb.jpg,1.99,1.99,2015-12-07T08:00:00Z,notExplicit,notExplicit,,,,,489448.0,USA,USD,Rock,,,,,,,,,,,,,,,,
128,track,music-video,136975.0,,1445003177.0,The Beatles,,Yellow Submarine,,Yellow Submarine,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/yellow-submarine/1445003177?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/51/54/7a/51547a50-f52a-9361-0f87-b485877e313e/mzvf_8231008946050791077.640x480.h264lc.U.p.m4v,https://is5-ssl.mzstatic.com/image/thumb/Video128/v4/77/c6/51/77c65190-e08a-879c-f99d-ba9ae9cc91f0/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video128/v4/77/c6/51/77c65190-e08a-879c-f99d-ba9ae9cc91f0/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video128/v4/77/c6/51/77c65190-e08a-879c-f99d-ba9ae9cc91f0/source/100x100bb.jpg,1.99,1.99,2015-10-27T07:00:00Z,notExplicit,notExplicit,,,,,165310.0,USA,USD,Rock,,,,,,,,,,,,,,,,
129,track,music-video,136975.0,,1358426502.0,The Beatles,,Lady Madonna,,Lady Madonna,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/lady-madonna/1358426502?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/0e/05/be/0e05beee-f48c-852d-3c6d-770b24590fa0/mzvf_6324317284605897663.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video128/v4/0e/27/41/0e2741c1-a69d-81af-b337-021977875327/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video128/v4/0e/27/41/0e2741c1-a69d-81af-b337-021977875327/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video128/v4/0e/27/41/0e2741c1-a69d-81af-b337-021977875327/source/100x100bb.jpg,1.99,1.99,1968-03-15T08:00:00Z,notExplicit,notExplicit,,,,,154963.0,USA,USD,Rock,,,,,,,,,,,,,,,,
130,track,music-video,136975.0,,1445727801.0,The Beatles,,Something,,Something,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/something/1445727801?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/9f/45/42/9f454298-1dc4-f55d-5922-ab2c8cb27189/mzvf_3148990983696819289.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/7d/b5/2e/7db52ed1-56d6-261d-7c87-6ef078a820e5/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/7d/b5/2e/7db52ed1-56d6-261d-7c87-6ef078a820e5/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/7d/b5/2e/7db52ed1-56d6-261d-7c87-6ef078a820e5/source/100x100bb.jpg,1.99,1.99,1969-10-27T08:00:00Z,notExplicit,notExplicit,,,,,187860.0,USA,USD,Rock,,,,,,,,,,,,,,,,
131,track,music-video,136975.0,,1445011898.0,The Beatles,,Paperback Writer,,Paperback Writer,https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/paperback-writer/1445011898?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/91/e8/f0/91e8f0cb-9ec0-c118-5b37-b55aa47140e3/mzvf_7644057127356383759.640x480.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video128/v4/9d/3e/fc/9d3efc77-45bc-7145-b51c-d402102bc9dd/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video128/v4/9d/3e/fc/9d3efc77-45bc-7145-b51c-d402102bc9dd/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video128/v4/9d/3e/fc/9d3efc77-45bc-7145-b51c-d402102bc9dd/source/100x100bb.jpg,1.99,1.99,1966-05-20T07:00:00Z,notExplicit,notExplicit,,,,,149928.0,USA,USD,Rock,,,,,,,,,,,,,,,,
132,track,music-video,136975.0,,1444878951.0,The Beatles,,While My Guitar Gently Weeps,,While My Guitar Gently Weeps (Love Version),https://music.apple.com/us/artist/the-beatles/136975?uo=4,,https://music.apple.com/us/music-video/while-my-guitar-gently-weeps-love-version/1444878951?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/3b/a5/88/3ba58889-6fa8-54d5-df66-bd88fe7a669b/mzvf_8263879189329508839.640x358.h264lc.U.p.m4v,https://is5-ssl.mzstatic.com/image/thumb/Video50/v4/23/a0/11/23a011bd-b9a1-2a10-4e38-e5f44b9ae0ca/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video50/v4/23/a0/11/23a011bd-b9a1-2a10-4e38-e5f44b9ae0ca/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video50/v4/23/a0/11/23a011bd-b9a1-2a10-4e38-e5f44b9ae0ca/source/100x100bb.jpg,1.99,1.99,2016-06-29T07:00:00Z,notExplicit,notExplicit,,,,,216852.0,USA,USD,Rock,,,,,,,,,,,,,,,,
133,audiobook,,311689059.0,311689037.0,,Steve Matteo,The Beatles' Let It Be (33 1/3 Series)  (Unabridged),,The Beatles' Let It Be (33 1/3 Series)  (Unabridged),,https://books.apple.com/us/author/steve-matteo/id311689059?uo=4,https://books.apple.com/us/audiobook/the-beatles-let-it-be-33-1-3-series-unabridged/id311689037?uo=4,,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/ae/25/f4/ae25f42b-a2d5-d6ff-ba6a-0de6d5a84aef/mzaf_2312428673762865146.std.aac.p.m4a,,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/50/9b/43/509b4303-ad24-b735-6c2c-703e96fc8073/rm_image.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/50/9b/43/509b4303-ad24-b735-6c2c-703e96fc8073/rm_image.jpg/100x100bb.jpg,8.99,,2009-04-06T07:00:00Z,notExplicit,,,,1.0,,,USA,USD,Biographies & Memoirs,,,,,,,,,,"The recording sessions for 
<i>Let It Be</i> actually began as rehearsals for a proposed return to live stage work for the Beatles, to be inaugurated in a concert at a Roman amphitheatre in Tunisia. 
<br />In this thoroughly researched book, Steve Matteo delves deep into the complex history of these sessions. He talks to a number of people who were in the studio with the Beatles, recording the sights and sounds of the band at work - bringing to life a period in the Beatles' career that was creative and chaotic in equal measure.",© 2009 Audible Studios,,,,,
134,track,feature-movie,,,1268232855.0,Tom O'Dell,,Beatles: How the Beatles Changed the World,,Beatles: How the Beatles Changed the World,,,https://itunes.apple.com/us/movie/beatles-how-the-beatles-changed-the-world/id1268232855?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/ab/79/b5/ab79b555-43dc-16bb-4adc-2eee32638935/mzvf_5263026586873052675.640x480.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/6c/92/2c/6c922cba-5aa7-fe47-eba6-5bba7d316333/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/6c/92/2c/6c922cba-5aa7-fe47-eba6-5bba7d316333/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Video118/v4/6c/92/2c/6c922cba-5aa7-fe47-eba6-5bba7d316333/source/100x100bb.jpg,5.99,5.99,2017-09-28T07:00:00Z,notExplicit,notExplicit,,,,,6570943.0,USA,USD,Documentary,,,3.99,7.99,7.99,3.99,PG,"A fascinating story of the cultural, social, spiritual and musical revolution     that was ignited by The Beatles, with revealing interviews and rarely-seen archival     footage of the band.","A fascinating story of the cultural, social, spiritual and musical revolution",,,,,,,
135,audiobook,,270708576.0,338505525.0,,Alan Clayson,George Harrison,,George Harrison,,https://books.apple.com/us/author/alan-clayson/id270708576?uo=4,https://books.apple.com/us/audiobook/george-harrison/id338505525?uo=4,,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/0e/34/40/0e344038-389a-7b12-7d24-d6da0ea06d7c/mzaf_7683800266064038765.std.aac.p.m4a,,https://is4-ssl.mzstatic.com/image/thumb/Music/7f/47/2a/mzi.mactdqeb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/7f/47/2a/mzi.mactdqeb.jpg/100x100bb.jpg,7.99,,2007-12-12T08:00:00Z,notExplicit,,,,1.0,,,USA,USD,Biographies & Memoirs,,,,,,,,,,"Often overlooked as a songwriter, despite penning The Beatles' standards ""Something"" and ""Here Comes the Sun"", and being the first of the four to release solo material, George Harrison embraced fame reluctantly, retiring from public life after the assassination of John Lennon. Launching a spectacular late-1980s comeback with The Traveling Wilburys, he returned as a household name for a new generation with the Anthology projects and 2000's best-selling <i>1</i> album.<br />This abridged version of <i>George Harrison</i> chronicles the life of  ""the quiet one"" right up to his recent unsuccessful battle with cancer.",© 2007 Music Sales Corporation,,,,,170505.0
136,audiobook,,1069415389.0,1483869140.0,,Peter Asher,The Beatles from A to Zed,,The Beatles from A to Zed,,https://books.apple.com/us/author/peter-asher/id1069415389?uo=4,https://books.apple.com/us/audiobook/the-beatles-from-a-to-zed/id1483869140?uo=4,,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/eb/81/19/eb8119db-bcf8-04ea-730b-00e42511799c/mzaf_6629503441187320555.std.aac.p.m4a,,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/98/f4/f4/98f4f477-b35e-166f-1737-2ef2d5812dfa/9781250227843.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/98/f4/f4/98f4f477-b35e-166f-1737-2ef2d5812dfa/9781250227843.jpg/100x100bb.jpg,14.99,,2019-10-29T07:00:00Z,notExplicit,,,,1.0,,,USA,USD,Nonfiction,,,,,,,,,,"<b>This program is read by the author.<br /><br />A legendary record producer and performer takes listeners on an alphabetical journey of insights into the music of the Beatles and individual reminiscences of John, Paul, George, and Ringo.</b><br /><br />Peter Asher met the Beatles in the spring of 1963, the start of a lifelong association with the band and its members. He had a front-row seat as they elevated pop music into an art form, and he was present at the creation of some of the most iconic music of our times.<br /><br />But Asher was also a talented musician in his own right, with a great ear for what was new and fresh. Once, when Paul McCartney wrote a song that John Lennon didn’t think was right for the Beatles, Asher asked if he could record it. “A World Without Love” became a global number-one hit for his duo, Peter and Gordon. A few years later Asher was asked by Paul McCartney to help start Apple Records and the first artist Asher discovered and signed up was a young American singer-songwriter named James Taylor. Before long he would be not only managing and producing Taylor but also (having left Apple and moved to Los Angeles) working with Linda Ronstadt, Neil Diamond, Robin Williams, Joni Mitchell and Cher, among others. <br /><br /><i>In The Beatles from A to Zed</i>, based upon twenty-six episodes of his current and highly popular radio show “From Me to You” on the Beatles Channel of SiriusXM, Peter Asher shares his memories and insights about the Fab Four, weaving his reflections into a whimsical alphabetical journey that focuses not only on songs whose titles start with each letter, but also on recurrent themes in the Beatles’ music, the instruments they played, the innovations they pioneered, the artists who influenced them, the key people in their lives, and the cultural events of the time.",,,,,,
